long,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,long,long,long,long,None,None,long,long,long,long,long,long,long,flags,
1,1,"Образ кішки",,,,,,,,"Образ кішки",,,,,,,,0xFF01FE,760,1,1534,1000,892,0,,,0,0,0,0,0,0,0,0x0,
2,2,"Образ Дерева життя",,,,,,,,"Образ Дерева життя",,,,,,,,0xFF01FE,2257,4,0,0,864,0,,,0,0,0,0,0,0,0,0x0,
3,0,"Похідний образ",,,,,,,,"Похідний образ",,,,,,,,0xFF01FE,216,1,0,0,918,0,,,0,0,0,0,0,0,0,0x0,
4,0,"Водний образ",,,,,,,,"Водний образ",,,,,,,,0xFF01FE,216,1,0,0,2428,0,,,0,0,0,0,0,0,0,0x0,
5,3,"Образ ведмедя",,,,,,,,"Образ ведмедя",,,,,,,,0xFF01FE,728,1,496,2500,2281,0,,,0,0,0,0,0,0,0,0x0,
6,0,"Фауна",,,,,,,,"Фауна",,,,,,,,0xFF01FE,0,0,0,0,328,0,,,0,0,0,0,0,0,0,0x0,
7,0,"Вурдалак",,,,,,,,"Вурдалак",,,,,,,,0xFF01FE,9689,6,0,0,25527,0,,,6603,47468,47481,47482,47480,0,47484,0xB988,
8,3,"Образ лютого ведмедя",,,,,,,,"Образ лютого ведмедя",,,,,,,,0xFF01FE,728,1,496,2500,2281,0,,,0,0,0,0,0,0,0,0x0,
9,0,"Вурдалак Стіва",,,,,,,,"Вурдалак Стіва",,,,,,,,0xFF01FE,128,-1,0,0,24994,0,,,0,0,0,0,0,0,0,0x0,
10,0,"Скелет Тарон'джа",,,,,,,,"Скелет Тарон'джа",,,,,,,,0xFF01FE,1034,6,0,0,9784,0,,,50799,49613,49609,49617,0,0,0,0x0,
11,0,"Ярмарок Темного Місяця - випробування сили",,,,,,,,"Ярмарок Темного Місяця - випробування сили",,,,,,,,0xFF01FE,1226,-1,0,0,0,0,,,62022,62023,62024,62025,0,0,0,0x0,
12,0,"BLB Player",,,,,,,,"BLB Player",,,,,,,,0xFF01FE,0,-1,0,0,0,0,,,44029,44752,44083,44010,44012,44817,0,0x0,
13,2,"Танець тіней",,,,,,,,"Танець тіней",,,,,,,,0xFF01FE,1,-1,0,0,0,0,,,0,0,0,0,0,0,0,0x0,
14,0,"Тварина: ведмідь",,,,,,,,"Тварина: ведмідь",,,,,,,,0xFF01FE,0,1,0,0,2281,0,,,0,0,0,0,0,0,0,0x0,
15,0,"Тварина: кішка",,,,,,,,"Тварина: кішка",,,,,,,,0xFF01FE,0,1,0,0,892,0,,,0,0,0,0,0,0,0,0x0,
16,0,"Примарний вовк",,,,,,,,"Примарний вовк",,,,,,,,0xFF01FE,216,1,0,0,4613,0,,,0,0,0,0,0,0,0,0x0,
17,1,"Бойова стійка",,,,,,,,"Бойова стійка",,,,,,,,0xFF01FE,7,-1,0,0,0,0,,,0,0,0,0,0,0,0,0x0,
18,2,"Захисна стійка",,,,,,,,"Захисна стійка",,,,,,,,0xFF01FE,7,-1,0,0,0,0,,,0,0,0,0,0,0,0,0x0,
19,3,"Стійка берсерка",,,,,,,,"Стійка берсерка",,,,,,,,0xFF01FE,7,0,0,0,0,0,,,0,0,0,0,0,0,0,0x0,
20,0,"Тест",,,,,,,,"Тест",,,,,,,,0xFF01FE,0,-1,0,0,0,0,,,6603,20577,0,0,0,0,0,0x0,
21,0,"Зомбі",,,,,,,,"Зомбі",,,,,,,,0xFF01FE,5150,6,0,0,26942,0,,,57596,51230,56560,43949,56528,0,0,0x0,
22,0,"Метаморфоза",,,,,,,,"Метаморфоза",,,,,,,,0xFF01FE,216,3,0,0,25277,0,,,0,0,0,0,0,0,0,0x0,
23,0,"",,,,,,,,"",,,,,,,,0xFF01FC,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0x0,
24,0,"",,,,,,,,"",,,,,,,,0xFF01FC,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0x0,
25,0,"Нежить",,,,,,,,"Нежить",,,,,,,,0xFF01FE,205,6,0,0,0,0,,,0,0,0,0,0,0,0,0x0,
26,0,"Шаленство",,,,,,,,"Шаленство",,,,,,,,0xFF01FE,216,1,0,0,17170,0,,,0,0,0,0,0,0,0,0x0,
27,0,"Образ стрімкого птаха",,,,,,,,"Образ стрімкого птаха",,,,,,,,0xFF01FE,8,1,0,0,21243,0,,,0,0,0,0,0,0,0,0x0,
28,1,"Образ Темряви",,,,,,,,"Образ Темряви",,,,,,,,0xFF01FE,9,-1,0,0,0,0,,,0,0,0,0,0,0,0,0x0,
29,0,"Образ птаха",,,,,,,,"Образ птаха",,,,,,,,0xFF01FE,8,1,0,0,20857,0,,,0,0,0,0,0,0,0,0x0,
30,1,"Непомітність",,,,,,,,"Непомітність",,,,,,,,0xFF01FE,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0x0,
31,4,"Образ місячного совуха",,,,,,,,"Образ місячного совуха",,,,,,,,0xFF01FE,2753,-1,0,0,15374,15375,,,0,0,0,0,0,0,0,0x0,
32,0,"Дух відплати",,,,,,,,"Дух відплати",,,,,,,,0xFF01FE,16640,-1,0,0,16031,0,,,0,0,0,0,0,0,0,0x0,
