long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,flags,flags,flags,str,
81,,,,,,,,,"Тайная магия",,,,,,,,0xFF01FE,125,2047,0x80,0x0,0x0,"MageArcane",
161,,,,,,,,,"Оружие",,,,,,,,0xFF01FE,514,2047,0x1,0x0,0x0,"WarriorArms",
182,,,,,,,,,"Ликвидация",,,,,,,,0xFF01FE,514,2047,0x8,0x0,0x0,"RogueAssassination",
201,,,,,,,,,"Послушание",,,,,,,,0xFF01FE,685,2047,0x10,0x0,0x0,"PriestDiscipline",
261,,,,,,,,,"Стихии",,,,,,,,0xFF01FE,62,2047,0x40,0x0,0x0,"ShamanElementalCombat",
283,,,,,,,,,"Баланс",,,,,,,,0xFF01FE,225,2047,0x400,0x0,0x0,"DruidBalance",
302,,,,,,,,,"Колдовство",,,,,,,,0xFF01FE,88,2047,0x100,0x0,0x0,"WarlockCurses",
361,,,,,,,,,"Повелитель зверей",,,,,,,,0xFF01FE,255,2047,0x4,0x0,0x0,"HunterBeastMastery",
382,,,,,,,,,"Свет",,,,,,,,0xFF01FE,70,2047,0x2,0x0,0x0,"PaladinHoly",
398,,,,,,,,,"Кровь",,,,,,,,0xFF01FE,2636,-260097,0x20,0x0,0x0,"DeathKnightBlood",
409,,,,,,,,,"Упорство",,,,,,,,0xFF01FE,1559,0,0x0,0x2,0x0,"HunterPetTenacity",
410,,,,,,,,,"Свирепость",,,,,,,,0xFF01FE,496,0,0x0,0x1,0x0,"HunterPetFerocity",
411,,,,,,,,,"Хитрость",,,,,,,,0xFF01FE,2223,0,0x0,0x4,0x0,"HunterPetCunning",
41,,,,,,,,,"Огонь",,,,,,,,0xFF01FE,183,2047,0x80,0x0,0x1,"MageFire",
164,,,,,,,,,"Неистовство",,,,,,,,0xFF01FE,561,2047,0x1,0x0,0x1,"WarriorFury",
181,,,,,,,,,"Бой",,,,,,,,0xFF01FE,243,2047,0x8,0x0,0x1,"RogueCombat",
202,,,,,,,,,"Свет",,,,,,,,0xFF01FE,2873,2047,0x10,0x0,0x1,"PriestHoly",
263,,,,,,,,,"Совершенствование",,,,,,,,0xFF01FE,19,2047,0x40,0x0,0x1,"ShamanEnhancement",
281,,,,,,,,,"Сила зверя",,,,,,,,0xFF01FE,107,2047,0x400,0x0,0x1,"DruidFeralCombat",
303,,,,,,,,,"Демонология",,,,,,,,0xFF01FE,90,2047,0x100,0x0,0x1,"WarlockSummoning",
363,,,,,,,,,"Стрельба",,,,,,,,0xFF01FE,126,2047,0x4,0x0,0x1,"HunterMarksmanship",
383,,,,,,,,,"Защита",,,,,,,,0xFF01FE,291,2047,0x2,0x0,0x1,"PaladinProtection",
399,,,,,,,,,"Лед",,,,,,,,0xFF01FE,2632,2047,0x20,0x0,0x1,"DeathKnightFrost",
61,,,,,,,,,"Лед",,,,,,,,0xFF01FE,188,2047,0x80,0x0,0x2,"MageFrost",
163,,,,,,,,,"Защита",,,,,,,,0xFF01FE,1463,2047,0x1,0x0,0x2,"WarriorProtection",
183,,,,,,,,,"Скрытность",,,,,,,,0xFF01FE,250,2047,0x8,0x0,0x2,"RogueSubtlety",
203,,,,,,,,,"Тьма",,,,,,,,0xFF01FE,234,2047,0x10,0x0,0x2,"PriestShadow",
262,,,,,,,,,"Исцеление",,,,,,,,0xFF01FE,13,2047,0x40,0x0,0x2,"ShamanRestoration",
282,,,,,,,,,"Исцеление",,,,,,,,0xFF01FE,962,2047,0x400,0x0,0x2,"DruidRestoration",
301,,,,,,,,,"Разрушение",,,,,,,,0xFF01FE,547,2047,0x100,0x0,0x2,"WarlockDestruction",
362,,,,,,,,,"Выживание",,,,,,,,0xFF01FE,257,2047,0x4,0x0,0x2,"HunterSurvival",
381,,,,,,,,,"Воздаяние",,,,,,,,0xFF01FE,555,2047,0x2,0x0,0x2,"PaladinCombat",
400,,,,,,,,,"Нечестивость",,,,,,,,0xFF01FE,2633,2047,0x20,0x0,0x2,"DeathKnightUnholy",
