long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,None,flags,
5,"Wrath of the Lich King Героїчний",,,,,,,,"Wrath of the Lich King Героїчний",,,,,,,,0xFF01FE,1,,0x5,
4,"Wrath of the Lich King Звичайний",,,,,,,,"Wrath of the Lich King Звичайний",,,,,,,,0xFF01FE,2,,0x1,
3,"Burning Crusade Героїчний",,,,,,,,"Burning Crusade Героїчний",,,,,,,,0xFF01FE,3,,0x5,
2,"Burning Crusade Звичайний",,,,,,,,"Burning Crusade Звичайний",,,,,,,,0xFF01FE,4,,0x1,
1,"Класичні Підземелля",,,,,,,,"Класичні Підземелля",,,,,,,,0xFF01FE,5,,0x1,
9,"Рейди Wrath of the Lich King (25)",,,,,,,,"Рейди Wrath of the Lich King (25)",,,,,,,,0xFF01FE,17,,0x2,
8,"Рейди Wrath of the Lich King (10)",,,,,,,,"Рейди Wrath of the Lich King (10)",,,,,,,,0xFF01FE,18,,0x2,
7,"Рейди Burning Crusade",,,,,,,,"Рейди Burning Crusade",,,,,,,,0xFF01FE,19,,0x2,
6,"Класичні Рейди",,,,,,,,"Класичні Рейди",,,,,,,,0xFF01FE,20,,0x2,
11,"Світові Події",,,,,,,,"Світові Події",,,,,,,,0xFF01FE,21,,0x0,
