long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,
1,"Злом Замків",,,,,,,,"Злом Замків",,,,,,,,0xFF01FE,"Замкнені об'єкти",,,,,,,,"Замкнені об'єкти",,,,,,,,0xFF01FE,"Взломати",,,,,,,,"Взломати",,,,,,,,0xFF01FE,"PickLock",
2,"Травництво",,,,,,,,"Травництво",,,,,,,,0xFF01FE,"Трави",,,,,,,,"Трави",,,,,,,,0xFF01FE,"Зібрати",,,,,,,,"Зібрати",,,,,,,,0xFF01FE,"GatherHerbs",
3,"Гірнича справа",,,,,,,,"Гірнича справа",,,,,,,,0xFF01FE,"Поклади руди",,,,,,,,"Поклади руди",,,,,,,,0xFF01FE,"Видобути",,,,,,,,"Видобути",,,,,,,,0xFF01FE,"Mine",
4,"Знешкодження Пастки",,,,,,,,"Знешкодження Пастки",,,,,,,,0xFF01FE,"Пастка",,,,,,,,"Пастка",,,,,,,,0xFF01FE,"Знешкодити",,,,,,,,"Знешкодити",,,,,,,,0xFF01FE,"",
5,"Відкривання",,,,,,,,"Відкривання",,,,,,,,0xFF01FE,"Незамкнені об'єкти",,,,,,,,"Незамкнені об'єкти",,,,,,,,0xFF01FE,"Відкрити",,,,,,,,"Відкрити",,,,,,,,0xFF01FE,"",
6,"Скарб (DND)",,,,,,,,"Скарб (DND)",,,,,,,,0xFF01FE,"Скарб",,,,,,,,"Скарб",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,"",
7,"Ельфійські самоцвіти (DND)",,,,,,,,"Ельфійські самоцвіти (DND)",,,,,,,,0xFF01FE,"Ельфійські самоцвіти",,,,,,,,"Ельфійські самоцвіти",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,"",
8,"Закривання",,,,,,,,"Закривання",,,,,,,,0xFF01FE,"Незамкнені об'єкти",,,,,,,,"Незамкнені об'єкти",,,,,,,,0xFF01FE,"Закрити",,,,,,,,"Закрити",,,,,,,,0xFF01FE,"",
9,"Встановлення Пастки",,,,,,,,"Встановлення Пастки",,,,,,,,0xFF01FE,"Пастка",,,,,,,,"Пастка",,,,,,,,0xFF01FE,,,,,,,,,"Встановити",,,,,,,,0xFF01FE,"",
10,"Швидке відкривання",,,,,,,,"Швидке відкривання",,,,,,,,0xFF01FE,"Незамкнені об'єкти",,,,,,,,"Незамкнені об'єкти",,,,,,,,0xFF01FE,"Відкрити",,,,,,,,"Відкрити",,,,,,,,0xFF01FE,"",
11,"Швидке закривання",,,,,,,,"Швидке закривання",,,,,,,,0xFF01FE,"Незамкнені об'єкти",,,,,,,,"Незамкнені об'єкти",,,,,,,,0xFF01FE,"Закрити",,,,,,,,"Закрити",,,,,,,,0xFF01FE,"",
12,"Відкривання: механіка",,,,,,,,"Відкривання: механіка",,,,,,,,0xFF01FE,"Незамкнені об'єкти",,,,,,,,"Незамкнені об'єкти",,,,,,,,0xFF01FE,"Відкрити",,,,,,,,"Відкрити",,,,,,,,0xFF01FE,"",
13,"Відкривання: нахил",,,,,,,,"Відкривання: нахил",,,,,,,,0xFF01FE,"Незамкнені об'єкти",,,,,,,,"Незамкнені об'єкти",,,,,,,,0xFF01FE,"Відкрити",,,,,,,,"Відкрити",,,,,,,,0xFF01FE,"",
14,"Відкривання: атака",,,,,,,,"Відкривання: атака",,,,,,,,0xFF01FE,"Незамкнені об'єкти",,,,,,,,"Незамкнені об'єкти",,,,,,,,0xFF01FE,"Відкрити",,,,,,,,"Відкрити",,,,,,,,0xFF01FE,"",
15,"Газ'рилльска прикраса",,,,,,,,"Газ'рилльска прикраса",,,,,,,,0xFF01FE,"Газ'рилльска прикраса",,,,,,,,"Газ'рилльска прикраса",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,"",
16,"Вибух",,,,,,,,"Вибух",,,,,,,,0xFF01FE,"Замкнені об'єкти",,,,,,,,"Замкнені об'єкти",,,,,,,,0xFF01FE,"Підірвати",,,,,,,,"Підірвати",,,,,,,,0xFF01FE,"",
17,"PvP Відкриання",,,,,,,,"PvP Відкриання",,,,,,,,0xFF01FE,"Незамкнені об'єкти",,,,,,,,"Незамкнені об'єкти",,,,,,,,0xFF01FE,"Закрити",,,,,,,,"Відкрити",,,,,,,,0xFF01FE,"",
18,"PvP Закривання",,,,,,,,"PvP Закривання",,,,,,,,0xFF01FE,"Незамкнені об'єкти",,,,,,,,"Незамкнені об'єкти",,,,,,,,0xFF01FE,"Закрити",,,,,,,,"Закрити",,,,,,,,0xFF01FE,"",
19,"Риболовля (DND)",,,,,,,,"Риболовля (DND)",,,,,,,,0xFF01FE,"Риба",,,,,,,,"Риба",,,,,,,,0xFF01FE,"Спіймати",,,,,,,,"Спіймати",,,,,,,,0xFF01FE,"FishingCursor",
20,"Креслення",,,,,,,,"Креслення",,,,,,,,0xFF01FE,"Фоліант",,,,,,,,"Фоліант",,,,,,,,0xFF01FE,"Розшифрувати",,,,,,,,"Розшифрувати",,,,,,,,0xFF01FE,"",
21,"Відкрити з Транспорту",,,,,,,,"Відкрити з Транспорту",,,,,,,,0xFF01FE,"Незамкнені об'єкти",,,,,,,,"Незамкнені об'єкти",,,,,,,,0xFF01FE,"Відкрити",,,,,,,,"Відкрити",,,,,,,,0xFF01FE,"",
