long,long,flags,bool,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
1,0,0x0,0,"Розробка",,,,,,,,"Розробка",,,,,,,,0xFF01FE,
2,0,0x1,0,"США",,,,,,,,"США",,,,,,,,0xFF01FE,
3,0,0x1,0,"Океанія",,,,,,,,"Океанія",,,,,,,,0xFF01FE,
4,0,0x1,0,"Латинська Америка",,,,,,,,"Латинська Америка",,,,,,,,0xFF01FE,
5,0,0x1,1,"Турнір",,,,,,,,"Турнір",,,,,,,,0xFF01FE,
6,0,0xA,0,"Корея",,,,,,,,"Корея",,,,,,,,0xFF01FE,
7,0,0xA,1,"Турнір",,,,,,,,"Турнір",,,,,,,,0xFF01FE,
8,205,0x0,0,"Англійський",,,,,,,,"Англійський",,,,,,,,0xFF01FE,
9,205,0x1,0,"Німецький",,,,,,,,"Німецький",,,,,,,,0xFF01FE,
10,205,0x1,0,"Французький",,,,,,,,"Французький",,,,,,,,0xFF01FE,
11,205,0x1,0,"Іспанський",,,,,,,,"Іспанський",,,,,,,,0xFF01FE,
12,256,0x0,0,"Український",,,,,,,,"Український",,,,,,,,0xFF01FE,
13,205,0x1,1,"Турнір",,,,,,,,"Турнір",,,,,,,,0xFF01FE,
14,0,0x11,0,"Тайвань",,,,,,,,"Тайвань",,,,,,,,0xFF01FE,
15,0,0x11,1,"Турнір",,,,,,,,"Турнір",,,,,,,,0xFF01FE,
16,0,0x11,0,"Китай",,,,,,,,"Китай",,,,,,,,0xFF01FE,
17,0,0x11,0,"КТ1",,,,,,,,"КТ1",,,,,,,,0xFF01FE,
18,0,0x11,0,"КТ2",,,,,,,,"КТ2",,,,,,,,0xFF01FE,
19,0,0x11,0,"КТ3",,,,,,,,"КТ3",,,,,,,,0xFF01FE,
20,0,0x11,0,"КТ4",,,,,,,,"КТ4",,,,,,,,0xFF01FE,
21,0,0x11,0,"КТ5",,,,,,,,"КТ5",,,,,,,,0xFF01FE,
22,0,0x11,0,"КТ6",,,,,,,,"КТ6",,,,,,,,0xFF01FE,
23,0,0x11,0,"КТ7",,,,,,,,"КТ7",,,,,,,,0xFF01FE,
24,0,0x11,0,"КТ8",,,,,,,,"КТ8",,,,,,,,0xFF01FE,
25,0,0x11,1,"Турнір",,,,,,,,"Турнір",,,,,,,,0xFF01FE,
26,0,0x0,0,"Тестовий сервер",,,,,,,,"Тестовий сервер",,,,,,,,0xFF01FE,
27,0,0x0,1,"Турнір",,,,,,,,"Турнір",,,,,,,,0xFF01FE,
28,0,0x0,0,"Сервер контролю якості",,,,,,,,"Сервер контролю якості",,,,,,,,0xFF01FE,
29,0,0x11,0,"КТ9",,,,,,,,"КТ9",,,,,,,,0xFF01FE,
30,0,0x0,0,"Тестовий сервер 2",,,,,,,,"Тестовий сервер 2",,,,,,,,0xFF01FE,
31,0,0x11,0,"КТ10",,,,,,,,"КТ10",,,,,,,,0xFF01FE,
32,0,0x11,0,"CTC",,,,,,,,"CTC",,,,,,,,0xFF01FE,
33,0,0x11,0,"CNC",,,,,,,,"CNC",,,,,,,,0xFF01FE,
34,0,0x11,0,"КТ1/4",,,,,,,,"КТ1/4",,,,,,,,0xFF01FE,
35,0,0x11,0,"КТ2/6/9",,,,,,,,"КТ2/6/9",,,,,,,,0xFF01FE,
36,0,0x11,0,"КТ3/7",,,,,,,,"КТ3/7",,,,,,,,0xFF01FE,
37,0,0x11,0,"КТ5/8",,,,,,,,"КТ5/8",,,,,,,,0xFF01FE,
